date,time,heatpump_supplytemp_feedback,heatpump_workingmode_feedback
2021-08-16,00:00,26.0,8.0
2021-08-16,00:01,26.0,8.0
2021-08-16,00:02,26.0,8.0
2021-08-16,00:03,26.0,8.0
2021-08-16,00:04,26.0,8.0
2021-08-16,00:05,26.0,8.0
2021-08-16,00:06,26.0,8.0
2021-08-16,00:07,26.0,8.0
2021-08-16,00:08,26.0,8.0
2021-08-16,00:09,26.0,8.0
2021-08-16,00:10,26.0,8.0
2021-08-16,00:11,26.0,8.0
2021-08-16,00:12,26.0,8.0
2021-08-16,00:13,26.0,8.0
2021-08-16,00:14,26.0,8.0
2021-08-16,00:15,26.0,8.0
2021-08-16,00:16,26.0,8.0
2021-08-16,00:17,26.0,8.0
2021-08-16,00:18,26.0,8.0
2021-08-16,00:19,26.0,8.0
2021-08-16,00:20,26.0,8.0
2021-08-16,00:21,26.0,8.0
2021-08-16,00:22,26.0,8.0
2021-08-16,00:23,26.0,8.0
2021-08-16,00:24,26.0,8.0
2021-08-16,00:25,26.0,8.0
2021-08-16,00:26,26.0,8.0
2021-08-16,00:27,26.0,8.0
2021-08-16,00:28,26.0,8.0
2021-08-16,00:29,26.0,8.0
2021-08-16,00:30,26.0,8.0
2021-08-16,00:31,26.0,8.0
2021-08-16,00:32,26.0,8.0
2021-08-16,00:33,26.0,8.0
2021-08-16,00:34,26.0,8.0
2021-08-16,00:35,26.0,8.0
2021-08-16,00:36,26.0,8.0
2021-08-16,00:37,26.0,8.0
2021-08-16,00:38,26.0,8.0
2021-08-16,00:39,26.0,8.0
2021-08-16,00:40,26.0,8.0
2021-08-16,00:41,26.0,8.0
2021-08-16,00:42,26.0,8.0
2021-08-16,00:43,26.0,8.0
2021-08-16,00:44,26.0,8.0
2021-08-16,00:45,26.0,8.0
2021-08-16,00:46,26.0,8.0
2021-08-16,00:47,26.0,8.0
2021-08-16,00:48,26.0,8.0
2021-08-16,00:49,26.0,8.0
2021-08-16,00:50,26.0,8.0
2021-08-16,00:51,26.0,8.0
2021-08-16,00:52,26.0,8.0
2021-08-16,00:53,26.0,8.0
2021-08-16,00:54,26.0,8.0
2021-08-16,00:55,26.0,8.0
2021-08-16,00:56,26.0,8.0
2021-08-16,00:57,26.0,8.0
2021-08-16,00:58,26.0,8.0
2021-08-16,00:59,26.0,8.0
2021-08-16,01:00,26.0,8.0
2021-08-16,01:01,26.0,8.0
2021-08-16,01:02,26.0,8.0
2021-08-16,01:03,26.0,8.0
2021-08-16,01:04,26.0,8.0
2021-08-16,01:05,26.0,8.0
2021-08-16,01:06,26.0,8.0
2021-08-16,01:07,26.0,8.0
2021-08-16,01:08,26.0,8.0
2021-08-16,01:09,26.0,8.0
2021-08-16,01:10,26.0,8.0
2021-08-16,01:11,26.0,8.0
2021-08-16,01:12,26.0,8.0
2021-08-16,01:13,26.0,8.0
2021-08-16,01:14,26.0,8.0
2021-08-16,01:15,26.0,8.0
2021-08-16,01:16,26.0,8.0
2021-08-16,01:17,26.0,8.0
2021-08-16,01:18,26.0,8.0
2021-08-16,01:19,26.0,8.0
2021-08-16,01:20,26.0,8.0
2021-08-16,01:21,26.0,8.0
2021-08-16,01:22,26.0,8.0
2021-08-16,01:23,26.0,8.0
2021-08-16,01:24,26.0,8.0
2021-08-16,01:25,26.0,8.0
2021-08-16,01:26,26.0,8.0
2021-08-16,01:27,26.0,8.0
2021-08-16,01:28,26.0,8.0
2021-08-16,01:29,26.0,8.0
2021-08-16,01:30,26.0,8.0
2021-08-16,01:31,26.0,8.0
2021-08-16,01:32,26.0,8.0
2021-08-16,01:33,26.0,8.0
2021-08-16,01:34,26.0,8.0
2021-08-16,01:35,26.0,8.0
2021-08-16,01:36,26.0,8.0
2021-08-16,01:37,26.0,8.0
2021-08-16,01:38,26.0,8.0
2021-08-16,01:39,26.0,8.0
2021-08-16,01:40,26.0,8.0
2021-08-16,01:41,26.0,8.0
2021-08-16,01:42,26.0,8.0
2021-08-16,01:43,26.0,8.0
2021-08-16,01:44,26.0,8.0
2021-08-16,01:45,26.0,8.0
2021-08-16,01:46,26.0,8.0
2021-08-16,01:47,26.0,8.0
2021-08-16,01:48,26.0,8.0
2021-08-16,01:49,26.0,8.0
2021-08-16,01:50,26.0,8.0
2021-08-16,01:51,26.0,8.0
2021-08-16,01:52,26.0,8.0
2021-08-16,01:53,26.0,8.0
2021-08-16,01:54,26.0,8.0
2021-08-16,01:55,26.0,8.0
2021-08-16,01:56,26.0,8.0
2021-08-16,01:57,26.0,8.0
2021-08-16,01:58,26.0,8.0
2021-08-16,01:59,26.0,8.0
2021-08-16,02:00,26.0,8.0
2021-08-16,02:01,26.0,8.0
2021-08-16,02:02,26.0,8.0
2021-08-16,02:03,26.0,8.0
2021-08-16,02:04,26.0,8.0
2021-08-16,02:05,26.0,8.0
2021-08-16,02:06,26.0,8.0
2021-08-16,02:07,26.0,8.0
2021-08-16,02:08,26.0,8.0
2021-08-16,02:09,26.0,8.0
2021-08-16,02:10,26.0,8.0
2021-08-16,02:11,26.0,8.0
2021-08-16,02:12,26.0,8.0
2021-08-16,02:13,25.0,8.0
2021-08-16,02:14,26.0,8.0
2021-08-16,02:15,25.0,8.0
2021-08-16,02:16,25.0,8.0
2021-08-16,02:17,25.0,8.0
2021-08-16,02:18,25.0,8.0
2021-08-16,02:19,25.0,8.0
2021-08-16,02:20,25.0,8.0
2021-08-16,02:21,25.0,8.0
2021-08-16,02:22,25.0,8.0
2021-08-16,02:23,25.0,8.0
2021-08-16,02:24,25.0,8.0
2021-08-16,02:25,25.0,8.0
2021-08-16,02:26,25.0,8.0
2021-08-16,02:27,25.0,8.0
2021-08-16,02:28,25.0,8.0
2021-08-16,02:29,25.0,8.0
2021-08-16,02:30,25.0,8.0
2021-08-16,02:31,25.0,8.0
2021-08-16,02:32,25.0,8.0
2021-08-16,02:33,25.0,8.0
2021-08-16,02:34,25.0,8.0
2021-08-16,02:35,25.0,8.0
2021-08-16,02:36,25.0,8.0
2021-08-16,02:37,25.0,8.0
2021-08-16,02:38,25.0,8.0
2021-08-16,02:39,25.0,8.0
2021-08-16,02:40,25.0,8.0
2021-08-16,02:41,25.0,8.0
2021-08-16,02:42,25.0,8.0
2021-08-16,02:43,25.0,8.0
2021-08-16,02:44,25.0,8.0
2021-08-16,02:45,25.0,8.0
2021-08-16,02:46,25.0,8.0
2021-08-16,02:47,25.0,8.0
2021-08-16,02:48,25.0,8.0
2021-08-16,02:49,25.0,8.0
2021-08-16,02:50,25.0,8.0
2021-08-16,02:51,25.0,8.0
2021-08-16,02:52,25.0,8.0
2021-08-16,02:53,25.0,8.0
2021-08-16,02:54,25.0,8.0
2021-08-16,02:55,25.0,8.0
2021-08-16,02:56,25.0,8.0
2021-08-16,02:57,25.0,8.0
2021-08-16,02:58,25.0,8.0
2021-08-16,02:59,25.0,8.0
2021-08-16,03:00,25.0,8.0
2021-08-16,03:01,25.0,8.0
2021-08-16,03:02,25.0,8.0
2021-08-16,03:03,25.0,8.0
2021-08-16,03:04,25.0,8.0
2021-08-16,03:05,25.0,8.0
2021-08-16,03:06,25.0,8.0
2021-08-16,03:07,25.0,8.0
2021-08-16,03:08,25.0,8.0
2021-08-16,03:09,25.0,8.0
2021-08-16,03:10,25.0,8.0
2021-08-16,03:11,25.0,8.0
2021-08-16,03:12,25.0,8.0
2021-08-16,03:13,25.0,8.0
2021-08-16,03:14,25.0,8.0
2021-08-16,03:15,25.0,8.0
2021-08-16,03:16,25.0,8.0
2021-08-16,03:17,25.0,8.0
2021-08-16,03:18,25.0,8.0
2021-08-16,03:19,25.0,8.0
2021-08-16,03:20,25.0,8.0
2021-08-16,03:21,25.0,8.0
2021-08-16,03:22,25.0,8.0
2021-08-16,03:23,25.0,8.0
2021-08-16,03:24,25.0,8.0
2021-08-16,03:25,25.0,8.0
2021-08-16,03:26,25.0,8.0
2021-08-16,03:27,25.0,8.0
2021-08-16,03:28,25.0,8.0
2021-08-16,03:29,25.0,8.0
2021-08-16,03:30,25.0,8.0
2021-08-16,03:31,25.0,8.0
2021-08-16,03:32,25.0,8.0
2021-08-16,03:33,25.0,8.0
2021-08-16,03:34,25.0,8.0
2021-08-16,03:35,25.0,8.0
2021-08-16,03:36,25.0,8.0
2021-08-16,03:37,25.0,8.0
2021-08-16,03:38,25.0,8.0
2021-08-16,03:39,25.0,8.0
2021-08-16,03:40,25.0,8.0
2021-08-16,03:41,25.0,8.0
2021-08-16,03:42,25.0,8.0
2021-08-16,03:43,25.0,8.0
2021-08-16,03:44,25.0,8.0
2021-08-16,03:45,25.0,8.0
2021-08-16,03:46,25.0,8.0
2021-08-16,03:47,25.0,8.0
2021-08-16,03:48,25.0,8.0
2021-08-16,03:49,25.0,8.0
2021-08-16,03:50,25.0,8.0
2021-08-16,03:51,25.0,8.0
2021-08-16,03:52,25.0,8.0
2021-08-16,03:53,25.0,8.0
2021-08-16,03:54,25.0,8.0
2021-08-16,03:55,25.0,8.0
2021-08-16,03:56,25.0,8.0
2021-08-16,03:57,25.0,8.0
2021-08-16,03:58,25.0,8.0
2021-08-16,03:59,25.0,8.0
2021-08-16,04:00,25.0,8.0
2021-08-16,04:01,25.0,8.0
2021-08-16,04:02,25.0,8.0
2021-08-16,04:03,25.0,8.0
2021-08-16,04:04,25.0,8.0
2021-08-16,04:05,25.0,8.0
2021-08-16,04:06,25.0,8.0
2021-08-16,04:07,25.0,8.0
2021-08-16,04:08,25.0,8.0
2021-08-16,04:09,25.0,8.0
2021-08-16,04:10,25.0,8.0
2021-08-16,04:11,25.0,8.0
2021-08-16,04:12,25.0,8.0
2021-08-16,04:13,25.0,8.0
2021-08-16,04:14,25.0,8.0
2021-08-16,04:15,25.0,8.0
2021-08-16,04:16,25.0,8.0
2021-08-16,04:17,25.0,8.0
2021-08-16,04:18,25.0,8.0
2021-08-16,04:19,25.0,8.0
2021-08-16,04:20,25.0,8.0
2021-08-16,04:21,25.0,8.0
2021-08-16,04:22,25.0,8.0
2021-08-16,04:23,25.0,8.0
2021-08-16,04:24,25.0,8.0
2021-08-16,04:25,25.0,8.0
2021-08-16,04:26,25.0,8.0
2021-08-16,04:27,25.0,8.0
2021-08-16,04:28,25.0,8.0
2021-08-16,04:29,25.0,8.0
2021-08-16,04:30,25.0,8.0
2021-08-16,04:31,25.0,8.0
2021-08-16,04:32,25.0,8.0
2021-08-16,04:33,25.0,8.0
2021-08-16,04:34,25.0,8.0
2021-08-16,04:35,25.0,8.0
2021-08-16,04:36,25.0,8.0
2021-08-16,04:37,25.0,8.0
2021-08-16,04:38,25.0,8.0
2021-08-16,04:39,25.0,8.0
2021-08-16,04:40,25.0,8.0
2021-08-16,04:41,25.0,8.0
2021-08-16,04:42,25.0,8.0
2021-08-16,04:43,25.0,8.0
2021-08-16,04:44,25.0,8.0
2021-08-16,04:45,25.0,8.0
2021-08-16,04:46,25.0,8.0
2021-08-16,04:47,25.0,8.0
2021-08-16,04:48,25.0,8.0
2021-08-16,04:49,25.0,8.0
2021-08-16,04:50,25.0,8.0
2021-08-16,04:51,25.0,8.0
2021-08-16,04:52,25.0,8.0
2021-08-16,04:53,25.0,8.0
2021-08-16,04:54,25.0,8.0
2021-08-16,04:55,25.0,8.0
2021-08-16,04:56,25.0,8.0
2021-08-16,04:57,25.0,8.0
2021-08-16,04:58,25.0,8.0
2021-08-16,04:59,25.0,8.0
2021-08-16,05:00,25.0,8.0
2021-08-16,05:01,25.0,8.0
2021-08-16,05:02,25.0,8.0
2021-08-16,05:03,25.0,8.0
2021-08-16,05:04,25.0,8.0
2021-08-16,05:05,25.0,8.0
2021-08-16,05:06,25.0,8.0
2021-08-16,05:07,25.0,8.0
2021-08-16,05:08,25.0,8.0
2021-08-16,05:09,25.0,8.0
2021-08-16,05:10,25.0,8.0
2021-08-16,05:11,25.0,8.0
2021-08-16,05:12,25.0,8.0
2021-08-16,05:13,25.0,8.0
2021-08-16,05:14,25.0,8.0
2021-08-16,05:15,25.0,8.0
2021-08-16,05:16,25.0,8.0
2021-08-16,05:17,25.0,8.0
2021-08-16,05:18,25.0,8.0
2021-08-16,05:19,25.0,8.0
2021-08-16,05:20,25.0,8.0
2021-08-16,05:21,25.0,8.0
2021-08-16,05:22,25.0,8.0
2021-08-16,05:23,25.0,8.0
2021-08-16,05:24,25.0,8.0
2021-08-16,05:25,25.0,8.0
2021-08-16,05:26,25.0,8.0
2021-08-16,05:27,25.0,8.0
2021-08-16,05:28,25.0,8.0
2021-08-16,05:29,25.0,8.0
2021-08-16,05:30,25.0,8.0
2021-08-16,05:31,25.0,8.0
2021-08-16,05:32,25.0,8.0
2021-08-16,05:33,25.0,8.0
2021-08-16,05:34,25.0,8.0
2021-08-16,05:35,25.0,8.0
2021-08-16,05:36,25.0,8.0
2021-08-16,05:37,25.0,8.0
2021-08-16,05:38,25.0,8.0
2021-08-16,05:39,25.0,8.0
2021-08-16,05:40,25.0,8.0
2021-08-16,05:41,25.0,8.0
2021-08-16,05:42,25.0,8.0
2021-08-16,05:43,25.0,8.0
2021-08-16,05:44,25.0,8.0
2021-08-16,05:45,25.0,8.0
2021-08-16,05:46,25.0,8.0
2021-08-16,05:47,25.0,8.0
2021-08-16,05:48,25.0,8.0
2021-08-16,05:49,25.0,8.0
2021-08-16,05:50,25.0,8.0
2021-08-16,05:51,25.0,8.0
2021-08-16,05:52,25.0,8.0
2021-08-16,05:53,25.0,8.0
2021-08-16,05:54,25.0,8.0
2021-08-16,05:55,25.0,8.0
2021-08-16,05:56,25.0,8.0
2021-08-16,05:57,25.0,8.0
2021-08-16,05:58,25.0,8.0
2021-08-16,05:59,25.0,8.0
2021-08-16,06:00,25.0,8.0
2021-08-16,06:01,25.0,8.0
2021-08-16,06:02,25.0,8.0
2021-08-16,06:03,25.0,8.0
2021-08-16,06:04,25.0,8.0
2021-08-16,06:05,25.0,8.0
2021-08-16,06:06,25.0,8.0
2021-08-16,06:07,25.0,8.0
2021-08-16,06:08,25.0,8.0
2021-08-16,06:09,25.0,8.0
2021-08-16,06:10,25.0,8.0
2021-08-16,06:11,25.0,8.0
2021-08-16,06:12,25.0,8.0
2021-08-16,06:13,25.0,8.0
2021-08-16,06:14,25.0,8.0
2021-08-16,06:15,25.0,8.0
2021-08-16,06:16,25.0,8.0
2021-08-16,06:17,25.0,8.0
2021-08-16,06:18,25.0,8.0
2021-08-16,06:19,25.0,8.0
2021-08-16,06:20,25.0,8.0
2021-08-16,06:21,25.0,8.0
2021-08-16,06:22,25.0,8.0
2021-08-16,06:23,25.0,8.0
2021-08-16,06:24,25.0,8.0
2021-08-16,06:25,25.0,8.0
2021-08-16,06:26,25.0,8.0
2021-08-16,06:27,25.0,8.0
2021-08-16,06:28,25.0,8.0
2021-08-16,06:29,25.0,8.0
2021-08-16,06:30,24.0,8.0
2021-08-16,06:31,25.0,8.0
2021-08-16,06:32,24.0,8.0
2021-08-16,06:33,24.0,8.0
2021-08-16,06:34,24.0,8.0
2021-08-16,06:35,24.0,8.0
2021-08-16,06:36,24.0,8.0
2021-08-16,06:37,24.0,8.0
2021-08-16,06:38,24.0,8.0
2021-08-16,06:39,24.0,8.0
2021-08-16,06:40,24.0,8.0
2021-08-16,06:41,24.0,8.0
2021-08-16,06:42,24.0,8.0
2021-08-16,06:43,24.0,8.0
2021-08-16,06:44,24.0,8.0
2021-08-16,06:45,24.0,8.0
2021-08-16,06:46,24.0,8.0
2021-08-16,06:47,24.0,8.0
2021-08-16,06:48,24.0,8.0
2021-08-16,06:49,24.0,8.0
2021-08-16,06:50,24.0,8.0
2021-08-16,06:51,24.0,8.0
2021-08-16,06:52,24.0,8.0
2021-08-16,06:53,24.0,8.0
2021-08-16,06:54,24.0,8.0
2021-08-16,06:55,24.0,8.0
2021-08-16,06:56,24.0,8.0
2021-08-16,06:57,24.0,8.0
2021-08-16,06:58,24.0,8.0
2021-08-16,06:59,24.0,8.0
2021-08-16,07:00,24.0,8.0
2021-08-16,07:01,24.0,8.0
2021-08-16,07:02,24.0,8.0
2021-08-16,07:03,24.0,8.0
2021-08-16,07:04,24.0,8.0
2021-08-16,07:05,24.0,8.0
2021-08-16,07:06,24.0,8.0
2021-08-16,07:07,24.0,8.0
2021-08-16,07:08,24.0,8.0
2021-08-16,07:09,24.0,8.0
2021-08-16,07:10,24.0,8.0
2021-08-16,07:11,24.0,8.0
2021-08-16,07:12,24.0,8.0
2021-08-16,07:13,24.0,8.0
2021-08-16,07:14,24.0,8.0
2021-08-16,07:15,25.0,8.0
2021-08-16,07:16,25.0,8.0
2021-08-16,07:17,25.0,8.0
2021-08-16,07:18,25.0,8.0
2021-08-16,07:19,25.0,8.0
2021-08-16,07:20,25.0,8.0
2021-08-16,07:21,25.0,8.0
2021-08-16,07:22,25.0,8.0
2021-08-16,07:23,25.0,8.0
2021-08-16,07:24,25.0,8.0
2021-08-16,07:25,25.0,8.0
2021-08-16,07:26,25.0,8.0
2021-08-16,07:27,25.0,8.0
2021-08-16,07:28,25.0,8.0
2021-08-16,07:29,25.0,8.0
2021-08-16,07:30,25.0,8.0
2021-08-16,07:31,25.0,8.0
2021-08-16,07:32,25.0,8.0
2021-08-16,07:33,25.0,8.0
2021-08-16,07:34,25.0,8.0
2021-08-16,07:35,25.0,8.0
2021-08-16,07:36,25.0,8.0
2021-08-16,07:37,25.0,8.0
2021-08-16,07:38,25.0,8.0
2021-08-16,07:39,25.0,8.0
2021-08-16,07:40,25.0,8.0
2021-08-16,07:41,25.0,8.0
2021-08-16,07:42,25.0,8.0
2021-08-16,07:43,25.0,8.0
2021-08-16,07:44,25.0,8.0
2021-08-16,07:45,25.0,8.0
2021-08-16,07:46,25.0,8.0
2021-08-16,07:47,25.0,8.0
2021-08-16,07:48,25.0,8.0
2021-08-16,07:49,25.0,8.0
2021-08-16,07:50,25.0,8.0
2021-08-16,07:51,26.0,8.0
2021-08-16,07:52,28.0,8.0
