date,time,heatpump_supplytemp_feedback,heatpump_workingmode_feedback
2021-08-16,07:53,28.0,8.0
2021-08-16,07:54,28.0,8.0
2021-08-16,07:55,27.0,8.0
2021-08-16,07:56,27.0,8.0
2021-08-16,07:57,27.0,8.0
2021-08-16,07:58,28.0,8.0
2021-08-16,07:59,28.0,8.0
2021-08-16,08:00,27.0,8.0
2021-08-16,08:01,27.0,8.0
2021-08-16,08:02,27.0,8.0
2021-08-16,08:03,28.0,8.0
2021-08-16,08:04,28.0,8.0
2021-08-16,08:05,28.0,8.0
2021-08-16,08:06,28.0,8.0
2021-08-16,08:07,28.0,8.0
2021-08-16,08:08,28.0,8.0
2021-08-16,08:09,28.0,8.0
2021-08-16,08:10,28.0,8.0
2021-08-16,08:11,28.0,8.0
2021-08-16,08:12,28.0,8.0
2021-08-16,08:13,28.0,8.0
2021-08-16,08:14,28.0,8.0
2021-08-16,08:15,28.0,8.0
2021-08-16,08:16,28.0,8.0
2021-08-16,08:17,28.0,8.0
2021-08-16,08:18,28.0,8.0
2021-08-16,08:19,28.0,8.0
2021-08-16,08:20,28.0,8.0
2021-08-16,08:21,28.0,8.0
2021-08-16,08:22,28.0,8.0
2021-08-16,08:23,28.0,8.0
2021-08-16,08:24,28.0,8.0
2021-08-16,08:25,28.0,1.0
2021-08-16,08:26,28.0,1.0
2021-08-16,08:27,24.0,1.0
2021-08-16,08:28,22.0,1.0
2021-08-16,08:29,22.0,1.0
2021-08-16,08:30,22.0,1.0
2021-08-16,08:31,22.0,1.0
2021-08-16,08:32,20.0,1.0
2021-08-16,08:33,17.0,1.0
2021-08-16,08:34,17.0,1.0
2021-08-16,08:35,16.0,1.0
2021-08-16,08:36,16.0,1.0
2021-08-16,08:37,15.0,1.0
2021-08-16,08:38,13.0,1.0
2021-08-16,08:39,12.0,1.0
2021-08-16,08:40,11.0,1.0
2021-08-16,08:41,11.0,1.0
2021-08-16,08:42,10.0,1.0
2021-08-16,08:43,9.0,1.0
2021-08-16,08:44,8.0,1.0
2021-08-16,08:45,7.0,1.0
2021-08-16,08:46,6.0,1.0
2021-08-16,08:47,7.0,1.0
2021-08-16,08:48,11.0,1.0
2021-08-16,08:49,9.0,1.0
2021-08-16,08:50,8.0,1.0
2021-08-16,08:51,8.0,1.0
2021-08-16,08:52,8.0,1.0
2021-08-16,08:53,6.0,1.0
2021-08-16,08:54,10.0,1.0
2021-08-16,08:55,10.0,1.0
2021-08-16,08:56,9.0,1.0
2021-08-16,08:57,8.0,1.0
2021-08-16,08:58,8.0,1.0
2021-08-16,08:59,6.0,1.0
2021-08-16,09:00,9.0,1.0
2021-08-16,09:01,10.0,1.0
2021-08-16,09:02,9.0,1.0
2021-08-16,09:03,9.0,1.0
2021-08-16,09:04,8.0,1.0
2021-08-16,09:05,7.0,1.0
2021-08-16,09:06,7.0,1.0
2021-08-16,09:07,10.0,1.0
2021-08-16,09:08,10.0,1.0
2021-08-16,09:09,9.0,1.0
2021-08-16,09:10,8.0,1.0
2021-08-16,09:11,8.0,1.0
2021-08-16,09:12,6.0,1.0
2021-08-16,09:13,10.0,1.0
2021-08-16,09:14,10.0,1.0
2021-08-16,09:15,9.0,1.0
2021-08-16,09:16,9.0,1.0
2021-08-16,09:17,8.0,1.0
2021-08-16,09:18,6.0,1.0
2021-08-16,09:19,10.0,1.0
2021-08-16,09:20,10.0,1.0
2021-08-16,09:21,10.0,1.0
2021-08-16,09:22,9.0,1.0
2021-08-16,09:23,8.0,1.0
2021-08-16,09:24,7.0,1.0
2021-08-16,09:25,7.0,1.0
2021-08-16,09:26,10.0,1.0
2021-08-16,09:27,10.0,1.0
2021-08-16,09:28,9.0,1.0
2021-08-16,09:29,8.0,1.0
2021-08-16,09:30,7.0,1.0
2021-08-16,09:31,6.0,1.0
2021-08-16,09:32,10.0,1.0
2021-08-16,09:33,10.0,1.0
2021-08-16,09:34,9.0,1.0
2021-08-16,09:35,9.0,1.0
2021-08-16,09:36,8.0,1.0
2021-08-16,09:37,7.0,1.0
2021-08-16,09:38,7.0,1.0
2021-08-16,09:39,10.0,1.0
2021-08-16,09:40,10.0,1.0
2021-08-16,09:41,9.0,1.0
2021-08-16,09:42,8.0,1.0
2021-08-16,09:43,7.0,1.0
2021-08-16,09:44,6.0,1.0
2021-08-16,09:45,10.0,1.0
2021-08-16,09:46,10.0,1.0
2021-08-16,09:47,9.0,1.0
2021-08-16,09:48,8.0,1.0
2021-08-16,09:49,8.0,1.0
2021-08-16,09:50,6.0,1.0
2021-08-16,09:51,10.0,1.0
2021-08-16,09:52,10.0,1.0
2021-08-16,09:53,9.0,1.0
2021-08-16,09:54,9.0,1.0
2021-08-16,09:55,9.0,1.0
2021-08-16,09:56,9.0,1.0
2021-08-16,09:57,7.0,1.0
2021-08-16,09:58,7.0,1.0
2021-08-16,09:59,11.0,1.0
2021-08-16,10:00,11.0,1.0
2021-08-16,10:01,12.0,1.0
2021-08-16,10:02,13.0,1.0
2021-08-16,10:03,12.0,1.0
2021-08-16,10:04,9.0,1.0
2021-08-16,10:05,9.0,1.0
2021-08-16,10:06,9.0,1.0
2021-08-16,10:07,10.0,1.0
2021-08-16,10:08,10.0,1.0
2021-08-16,10:09,9.0,1.0
2021-08-16,10:10,8.0,1.0
2021-08-16,10:11,8.0,1.0
2021-08-16,10:12,8.0,1.0
2021-08-16,10:13,8.0,1.0
2021-08-16,10:14,8.0,1.0
2021-08-16,10:15,8.0,1.0
2021-08-16,10:16,8.0,1.0
2021-08-16,10:17,7.0,1.0
2021-08-16,10:18,7.0,1.0
2021-08-16,10:19,7.0,1.0
2021-08-16,10:20,7.0,1.0
2021-08-16,10:21,7.0,1.0
2021-08-16,10:22,7.0,1.0
2021-08-16,10:23,7.0,1.0
2021-08-16,10:24,7.0,1.0
2021-08-16,10:25,7.0,1.0
2021-08-16,10:26,7.0,1.0
2021-08-16,10:27,6.0,1.0
2021-08-16,10:28,6.0,1.0
2021-08-16,10:29,13.0,1.0
2021-08-16,10:30,12.0,1.0
2021-08-16,10:31,12.0,1.0
2021-08-16,10:32,11.0,1.0
2021-08-16,10:33,11.0,1.0
2021-08-16,10:34,8.0,1.0
2021-08-16,10:35,9.0,1.0
2021-08-16,10:36,8.0,1.0
2021-08-16,10:37,9.0,1.0
2021-08-16,10:38,9.0,1.0
2021-08-16,10:39,8.0,1.0
2021-08-16,10:40,7.0,1.0
2021-08-16,10:41,7.0,1.0
2021-08-16,10:42,7.0,1.0
2021-08-16,10:43,7.0,1.0
2021-08-16,10:44,7.0,1.0
2021-08-16,10:45,7.0,1.0
2021-08-16,10:46,7.0,1.0
2021-08-16,10:47,7.0,1.0
2021-08-16,10:48,7.0,1.0
2021-08-16,10:49,7.0,1.0
2021-08-16,10:50,7.0,1.0
2021-08-16,10:51,6.0,1.0
2021-08-16,10:52,6.0,1.0
2021-08-16,10:53,6.0,1.0
2021-08-16,10:54,6.0,1.0
2021-08-16,10:55,6.0,1.0
2021-08-16,10:56,6.0,1.0
2021-08-16,10:57,13.0,1.0
2021-08-16,10:58,12.0,1.0
2021-08-16,10:59,12.0,1.0
2021-08-16,11:00,12.0,1.0
2021-08-16,11:01,12.0,1.0
2021-08-16,11:02,9.0,1.0
2021-08-16,11:03,9.0,1.0
2021-08-16,11:04,9.0,1.0
2021-08-16,11:05,9.0,1.0
2021-08-16,11:06,9.0,1.0
2021-08-16,11:07,8.0,1.0
2021-08-16,11:08,8.0,1.0
2021-08-16,11:09,7.0,1.0
2021-08-16,11:10,7.0,1.0
2021-08-16,11:11,7.0,1.0
2021-08-16,11:12,7.0,1.0
2021-08-16,11:13,7.0,1.0
2021-08-16,11:14,7.0,1.0
2021-08-16,11:15,7.0,1.0
2021-08-16,11:16,7.0,1.0
2021-08-16,11:17,7.0,1.0
2021-08-16,11:18,7.0,1.0
2021-08-16,11:19,7.0,1.0
2021-08-16,11:20,7.0,1.0
2021-08-16,11:21,13.0,1.0
2021-08-16,11:22,11.0,1.0
2021-08-16,11:23,11.0,1.0
2021-08-16,11:24,11.0,1.0
2021-08-16,11:25,11.0,1.0
2021-08-16,11:26,8.0,1.0
2021-08-16,11:27,8.0,1.0
2021-08-16,11:28,8.0,1.0
2021-08-16,11:29,7.0,1.0
2021-08-16,11:30,7.0,1.0
2021-08-16,11:31,7.0,1.0
2021-08-16,11:32,6.0,1.0
2021-08-16,11:33,6.0,1.0
2021-08-16,11:34,13.0,1.0
2021-08-16,11:35,11.0,1.0
2021-08-16,11:36,11.0,1.0
2021-08-16,11:37,11.0,1.0
2021-08-16,11:38,11.0,1.0
2021-08-16,11:39,8.0,1.0
2021-08-16,11:40,8.0,1.0
2021-08-16,11:41,8.0,1.0
2021-08-16,11:42,7.0,1.0
2021-08-16,11:43,7.0,1.0
2021-08-16,11:44,7.0,1.0
2021-08-16,11:45,7.0,1.0
2021-08-16,11:46,6.0,1.0
2021-08-16,11:47,11.0,1.0
2021-08-16,11:48,12.0,1.0
2021-08-16,11:49,11.0,1.0
2021-08-16,11:50,11.0,1.0
2021-08-16,11:51,11.0,1.0
2021-08-16,11:52,9.0,1.0
2021-08-16,11:53,8.0,1.0
2021-08-16,11:54,8.0,1.0
2021-08-16,11:55,7.0,1.0
2021-08-16,11:56,7.0,1.0
2021-08-16,11:57,7.0,1.0
2021-08-16,11:58,7.0,1.0
2021-08-16,11:59,6.0,1.0
2021-08-16,12:00,8.0,1.0
2021-08-16,12:01,12.0,1.0
2021-08-16,12:02,12.0,1.0
2021-08-16,12:03,11.0,1.0
2021-08-16,12:04,11.0,1.0
2021-08-16,12:05,11.0,1.0
2021-08-16,12:06,10.0,1.0
2021-08-16,12:07,7.0,1.0
2021-08-16,12:08,7.0,1.0
2021-08-16,12:09,7.0,1.0
2021-08-16,12:10,9.0,1.0
2021-08-16,12:11,12.0,1.0
2021-08-16,12:12,10.0,1.0
2021-08-16,12:13,9.0,1.0
2021-08-16,12:14,8.0,1.0
2021-08-16,12:15,7.0,1.0
2021-08-16,12:16,6.0,1.0
2021-08-16,12:17,11.0,1.0
2021-08-16,12:18,10.0,1.0
2021-08-16,12:19,10.0,1.0
2021-08-16,12:20,10.0,1.0
2021-08-16,12:21,10.0,1.0
2021-08-16,12:22,7.0,1.0
2021-08-16,12:23,6.0,1.0
2021-08-16,12:24,12.0,1.0
2021-08-16,12:25,11.0,1.0
2021-08-16,12:26,11.0,1.0
2021-08-16,12:27,10.0,1.0
2021-08-16,12:28,10.0,1.0
2021-08-16,12:29,7.0,1.0
2021-08-16,12:30,6.0,1.0
2021-08-16,12:31,6.0,1.0
2021-08-16,12:32,6.0,1.0
2021-08-16,12:33,12.0,1.0
2021-08-16,12:34,11.0,1.0
2021-08-16,12:35,9.0,1.0
2021-08-16,12:36,9.0,1.0
2021-08-16,12:37,8.0,1.0
2021-08-16,12:38,7.0,1.0
2021-08-16,12:39,6.0,1.0
2021-08-16,12:40,12.0,1.0
2021-08-16,12:41,11.0,1.0
2021-08-16,12:42,11.0,1.0
2021-08-16,12:43,10.0,1.0
2021-08-16,12:44,10.0,1.0
2021-08-16,12:45,7.0,1.0
2021-08-16,12:46,7.0,1.0
2021-08-16,12:47,7.0,1.0
2021-08-16,12:48,7.0,1.0
2021-08-16,12:49,6.0,1.0
2021-08-16,12:50,6.0,1.0
2021-08-16,12:51,11.0,1.0
2021-08-16,12:52,10.0,1.0
2021-08-16,12:53,10.0,1.0
2021-08-16,12:54,10.0,1.0
2021-08-16,12:55,10.0,1.0
2021-08-16,12:56,7.0,1.0
2021-08-16,12:57,6.0,1.0
2021-08-16,12:58,6.0,1.0
2021-08-16,12:59,6.0,1.0
2021-08-16,13:00,13.0,1.0
2021-08-16,13:01,11.0,1.0
2021-08-16,13:02,10.0,1.0
2021-08-16,13:03,10.0,1.0
2021-08-16,13:04,10.0,1.0
2021-08-16,13:05,7.0,1.0
2021-08-16,13:06,7.0,1.0
2021-08-16,13:07,7.0,1.0
2021-08-16,13:08,6.0,1.0
2021-08-16,13:09,6.0,1.0
2021-08-16,13:10,6.0,1.0
2021-08-16,13:11,10.0,1.0
2021-08-16,13:12,11.0,1.0
2021-08-16,13:13,10.0,1.0
2021-08-16,13:14,10.0,1.0
2021-08-16,13:15,10.0,1.0
2021-08-16,13:16,8.0,1.0
2021-08-16,13:17,7.0,1.0
2021-08-16,13:18,7.0,1.0
2021-08-16,13:19,7.0,1.0
2021-08-16,13:20,7.0,1.0
2021-08-16,13:21,7.0,1.0
2021-08-16,13:22,6.0,1.0
2021-08-16,13:23,7.0,1.0
2021-08-16,13:24,12.0,1.0
2021-08-16,13:25,11.0,1.0
2021-08-16,13:26,11.0,1.0
2021-08-16,13:27,11.0,1.0
2021-08-16,13:28,10.0,1.0
2021-08-16,13:29,7.0,1.0
2021-08-16,13:30,7.0,1.0
2021-08-16,13:31,7.0,1.0
2021-08-16,13:32,7.0,1.0
2021-08-16,13:33,7.0,1.0
2021-08-16,13:34,6.0,1.0
2021-08-16,13:35,8.0,1.0
2021-08-16,13:36,12.0,1.0
2021-08-16,13:37,11.0,1.0
2021-08-16,13:38,11.0,1.0
2021-08-16,13:39,10.0,1.0
2021-08-16,13:40,10.0,1.0
2021-08-16,13:41,7.0,1.0
2021-08-16,13:42,7.0,1.0
2021-08-16,13:43,7.0,1.0
2021-08-16,13:44,7.0,1.0
2021-08-16,13:45,7.0,1.0
2021-08-16,13:46,6.0,1.0
2021-08-16,13:47,8.0,1.0
2021-08-16,13:48,12.0,1.0
2021-08-16,13:49,11.0,1.0
2021-08-16,13:50,11.0,1.0
2021-08-16,13:51,10.0,1.0
2021-08-16,13:52,10.0,1.0
2021-08-16,13:53,7.0,1.0
2021-08-16,13:54,7.0,1.0
2021-08-16,13:55,7.0,1.0
2021-08-16,13:56,6.0,1.0
2021-08-16,13:57,6.0,1.0
2021-08-16,13:58,6.0,1.0
2021-08-16,13:59,13.0,1.0
2021-08-16,14:00,12.0,1.0
2021-08-16,14:01,11.0,1.0
2021-08-16,14:02,11.0,1.0
2021-08-16,14:03,11.0,1.0
2021-08-16,14:04,8.0,1.0
2021-08-16,14:05,8.0,1.0
2021-08-16,14:06,8.0,1.0
2021-08-16,14:07,8.0,1.0
2021-08-16,14:08,7.0,1.0
2021-08-16,14:09,7.0,1.0
2021-08-16,14:10,7.0,1.0
2021-08-16,14:11,6.0,1.0
2021-08-16,14:12,13.0,1.0
2021-08-16,14:13,11.0,1.0
2021-08-16,14:14,11.0,1.0
2021-08-16,14:15,11.0,1.0
2021-08-16,14:16,11.0,1.0
2021-08-16,14:17,8.0,1.0
2021-08-16,14:18,8.0,1.0
2021-08-16,14:19,8.0,1.0
2021-08-16,14:20,8.0,1.0
2021-08-16,14:21,7.0,1.0
2021-08-16,14:22,7.0,1.0
2021-08-16,14:23,6.0,1.0
2021-08-16,14:24,6.0,1.0
2021-08-16,14:25,12.0,1.0
2021-08-16,14:26,11.0,1.0
2021-08-16,14:27,11.0,1.0
2021-08-16,14:28,11.0,1.0
2021-08-16,14:29,11.0,1.0
2021-08-16,14:30,9.0,1.0
2021-08-16,14:31,8.0,1.0
2021-08-16,14:32,8.0,1.0
2021-08-16,14:33,8.0,1.0
2021-08-16,14:34,7.0,1.0
2021-08-16,14:35,7.0,1.0
2021-08-16,14:36,7.0,1.0
2021-08-16,14:37,6.0,1.0
2021-08-16,14:38,12.0,1.0
2021-08-16,14:39,11.0,1.0
2021-08-16,14:40,11.0,1.0
2021-08-16,14:41,11.0,1.0
2021-08-16,14:42,11.0,1.0
2021-08-16,14:43,9.0,1.0
2021-08-16,14:44,8.0,1.0
2021-08-16,14:45,8.0,1.0
2021-08-16,14:46,8.0,1.0
2021-08-16,14:47,7.0,1.0
2021-08-16,14:48,7.0,1.0
2021-08-16,14:49,7.0,1.0
2021-08-16,14:50,6.0,1.0
2021-08-16,14:51,10.0,1.0
2021-08-16,14:52,12.0,1.0
2021-08-16,14:53,11.0,1.0
2021-08-16,14:54,11.0,1.0
2021-08-16,14:55,11.0,1.0
2021-08-16,14:56,9.0,1.0
2021-08-16,14:57,8.0,1.0
2021-08-16,14:58,8.0,1.0
2021-08-16,14:59,8.0,1.0
2021-08-16,15:00,7.0,1.0
2021-08-16,15:01,7.0,1.0
2021-08-16,15:02,7.0,1.0
2021-08-16,15:03,6.0,1.0
2021-08-16,15:04,7.0,1.0
2021-08-16,15:05,12.0,1.0
2021-08-16,15:06,11.0,1.0
2021-08-16,15:07,11.0,1.0
2021-08-16,15:08,11.0,1.0
2021-08-16,15:09,11.0,1.0
2021-08-16,15:10,8.0,1.0
2021-08-16,15:11,9.0,1.0
2021-08-16,15:12,8.0,1.0
2021-08-16,15:13,8.0,1.0
2021-08-16,15:14,8.0,1.0
2021-08-16,15:15,8.0,1.0
2021-08-16,15:16,7.0,1.0
2021-08-16,15:17,7.0,1.0
2021-08-16,15:18,7.0,1.0
2021-08-16,15:19,7.0,1.0
2021-08-16,15:20,6.0,1.0
2021-08-16,15:21,6.0,1.0
2021-08-16,15:22,8.0,1.0
2021-08-16,15:23,12.0,1.0
2021-08-16,15:24,11.0,1.0
2021-08-16,15:25,11.0,1.0
2021-08-16,15:26,11.0,1.0
2021-08-16,15:27,11.0,1.0
2021-08-16,15:28,8.0,1.0
2021-08-16,15:29,8.0,1.0
2021-08-16,15:30,8.0,1.0
2021-08-16,15:31,8.0,1.0
2021-08-16,15:32,7.0,1.0
2021-08-16,15:33,7.0,1.0
2021-08-16,15:34,6.0,1.0
2021-08-16,15:35,7.0,1.0
2021-08-16,15:36,12.0,1.0
2021-08-16,15:37,11.0,1.0
2021-08-16,15:38,11.0,1.0
2021-08-16,15:39,11.0,1.0
2021-08-16,15:40,11.0,1.0
2021-08-16,15:41,8.0,1.0
2021-08-16,15:42,8.0,1.0
2021-08-16,15:43,8.0,1.0
2021-08-16,15:44,7.0,1.0
2021-08-16,15:45,7.0,1.0
2021-08-16,15:46,7.0,1.0
2021-08-16,15:47,6.0,1.0
2021-08-16,15:48,8.0,1.0
2021-08-16,15:49,12.0,1.0
2021-08-16,15:50,11.0,1.0
2021-08-16,15:51,11.0,1.0
2021-08-16,15:52,11.0,1.0
2021-08-16,15:53,10.0,1.0
2021-08-16,15:54,10.0,1.0
2021-08-16,15:55,10.0,1.0
2021-08-16,15:56,8.0,1.0
2021-08-16,15:57,7.0,1.0
2021-08-16,15:58,7.0,1.0
2021-08-16,15:59,7.0,1.0
